Date,Portfolio_Value
2023-07-24,3.1334502629177887
2023-07-25,3.1436035746688287
2023-07-26,3.151459680741639
2023-07-27,3.1554971668100573
2023-07-28,3.1674113026726536
2023-07-31,3.1794782656695184
2023-08-01,3.195138162835757
2023-08-02,3.1560578475732135
2023-08-03,3.1865934108905747
2023-08-04,3.2218097021912997
2023-08-07,3.266025147135777
2023-08-08,3.294054266505728
2023-08-09,3.3086764895429126
2023-08-10,3.3235398019969695
2023-08-11,3.3201486617507325
2023-08-14,3.297320802216936
2023-08-16,3.3136786008399
2023-08-17,3.3523819765217158
2023-08-18,3.343505371258262
2023-08-21,3.3165465904581515
2023-08-22,3.319061874447128
2023-08-23,3.3077283092304066
2023-08-24,3.3174763610910745
2023-08-25,3.2977823471365593
2023-08-28,3.297523828521738
2023-08-29,3.33006080741948
2023-08-30,3.3448774023216132
2023-08-31,3.354183441520329
2023-09-01,3.3673978435067093
2023-09-04,3.3781172775817105
2023-09-05,3.4180450242575837
2023-09-06,3.454205371481564
2023-09-07,3.498983311666869
2023-09-08,3.5187899746715545
2023-09-11,3.5438572963111095
2023-09-12,3.4243785665927864
2023-09-13,3.4859473551118025
2023-09-14,3.5092198659404734
2023-09-15,3.4995648008365867
2023-09-18,3.461750441144337
2023-09-20,3.4500347852671984
2023-09-21,3.441499851520516
2023-09-22,3.4275224752745395
2023-09-25,3.4283977326399344
2023-09-26,3.433149870251351
2023-09-27,3.467913517903281
2023-09-28,3.464821053214703
2023-09-29,3.5043436214112407
2023-10-03,3.51608147225792
2023-10-04,3.512410698558646
2023-10-05,3.5262895728818746
2023-10-06,3.548566551003518
2023-10-09,3.4824632717081223
2023-10-10,3.5257158332873613
2023-10-11,3.560167289211659
2023-10-12,3.5536747330841756
2023-10-13,3.558675195299598
2023-10-16,3.6045951333299535
2023-10-17,3.621134008236307
2023-10-18,3.6069254847350223
2023-10-19,3.5877278163299318
2023-10-20,3.546445871718102
2023-10-23,3.4117210755726393
2023-10-25,3.379117280311213
2023-10-26,3.418904222478337
2023-10-27,3.5021033185665575
2023-10-30,3.530558259274817
2023-10-31,3.552994885562906
2023-11-01,3.5412255624502227
2023-11-02,3.5910720330164096
2023-11-03,3.616093904312924
2023-11-06,3.652885524453684
2023-11-07,3.707636874225785
2023-11-08,3.7503650884489903
2023-11-09,3.7460949460621022
2023-11-10,3.7982834778564505
2023-11-13,3.895807319091822
2023-11-15,3.9030904643895674
2023-11-16,3.912537874092925
2023-11-17,3.901925563336793
2023-11-20,3.903789150664329
2023-11-21,3.9324940700348416
2023-11-22,3.9136406354848168
2023-11-23,3.92763680083071
2023-11-24,3.9559809976353235
2023-11-28,3.9890854626378913
2023-11-29,3.965729691948797
2023-11-30,3.9443908681051894
2023-12-01,3.9602019814968594
2023-12-04,3.9845394484647025
2023-12-05,4.010051195795199
2023-12-06,4.0006373836642375
2023-12-07,4.015314942178432
2023-12-08,3.993249518599274
2023-12-11,3.9997626395068333
2023-12-12,4.0024375392971026
2023-12-13,3.9960893778322912
2023-12-14,4.025632376289442
2023-12-15,4.075684386929576
2023-12-18,4.133466329337196
2023-12-19,4.174426962311463
2023-12-20,4.066410526773927
2023-12-21,4.125016431893763
2023-12-22,4.1978141213186735
2023-12-26,4.275753534070193
2023-12-27,4.28244259274079
2023-12-28,4.307776708280668
2023-12-29,4.330643732365785
2024-01-01,4.375058840510601
2024-01-02,4.418929291867009
2024-01-03,4.421061636470369
2024-01-04,4.444097951906287
2024-01-05,4.433290973421775
2024-01-08,4.394392778718027
2024-01-09,4.404983259294904
2024-01-10,4.415583013314962
2024-01-11,4.443108811445215
2024-01-12,4.500640878881104
2024-01-15,4.525850161560156
2024-01-16,4.445045077650794
2024-01-17,4.412626532969912
2024-01-18,4.5164900573598405
2024-01-19,4.56507564574938
2024-01-23,4.422944550771623
2024-01-24,4.470132577206611
2024-01-25,4.458527272115342
2024-01-29,4.464382530791474
2024-01-30,4.48042640829961
2024-01-31,4.522791896452187
2024-02-01,4.497402880115445
2024-02-02,4.496815747872851
2024-02-05,4.49879814842045
2024-02-06,4.535906752048215
2024-02-07,4.595758659260676
2024-02-08,4.603382904043143
2024-02-09,4.589536992275983
2024-02-12,4.4250646648893435
2024-02-13,4.437732975477983
2024-02-14,4.510545550878794
2024-02-15,4.5062673996889915
2024-02-16,4.560665584126777
2024-02-19,4.651819204743688
2024-02-20,4.711456431312271
2024-02-21,4.685040337041872
2024-02-22,4.744699112402268
2024-02-23,4.756021179721734
2024-02-26,4.763384304845775
2024-02-27,4.732026791222662
2024-02-28,4.6122563512175745
2024-02-29,4.63799041964739
2024-03-01,4.667292193975844
2024-03-04,4.700487502679462
2024-03-05,4.6641505911761065
2024-03-06,4.584079036533162
2024-03-07,4.61897131491151
2024-03-11,4.464711294590469
2024-03-12,4.366411853926371
2024-03-13,4.150300319650364
2024-03-14,4.2982535782203986
2024-03-15,4.303030421199345
2024-03-18,4.304109563056217
2024-03-19,4.295307754239414
2024-03-20,4.276340184866452
2024-03-21,4.3484582212419545
2024-03-22,4.398085191565025
2024-03-26,4.371344221395453
2024-03-27,4.354703767533293
2024-03-28,4.3941004122790925
2024-04-01,4.524989490023086
2024-04-02,4.581896268756026
2024-04-03,4.626908983866559
2024-04-04,4.638442637623608
2024-04-05,4.690302497758906
2024-04-08,4.656079772729189
2024-04-09,4.652683566706778
2024-04-10,4.635528042808621
2024-04-12,4.593199541346678
2024-04-15,4.496474274377907
2024-04-16,4.547830879317846
2024-04-18,4.51185310767776
2024-04-19,4.47249358385745
2024-04-22,4.498672220569027
2024-04-23,4.493705350310271
2024-04-24,4.484396389293234
2024-04-25,4.476329725989037
2024-04-26,4.505231733040823
2024-04-29,4.497736501136121
2024-04-30,4.4867385002970135
2024-05-02,4.481433165953469
2024-05-03,4.4580561040006685
2024-05-06,4.374079321978666
2024-05-07,4.365510068296946
2024-05-08,4.368538518893976
2024-05-09,4.244883473647342
2024-05-10,4.285807996689824
2024-05-13,4.278840366680646
2024-05-14,4.330810614419018
2024-05-15,4.374960988019152
2024-05-16,4.381528019842849
2024-05-17,4.390342248205868
2024-05-21,4.4966980721180105
2024-05-22,4.4868307713339215
2024-05-23,4.475836296594297
2024-05-24,4.473736128631801
2024-05-27,4.447581203413938
2024-05-28,4.404494787416893
2024-05-29,4.400947850328089
2024-05-30,4.367635040484161
2024-05-31,4.413689585228711
2024-06-03,4.4074087340293895
2024-06-04,4.145906253166669
2024-06-05,4.2621659625096955
2024-06-06,4.371765763772542
2024-06-07,4.466315159173092
2024-06-10,4.511215792248698
2024-06-11,4.544535158939644
2024-06-12,4.616545746246187
2024-06-13,4.741474016466446
2024-06-14,4.750328959568845
2024-06-18,4.761068295159103
2024-06-19,4.755445821751197
2024-06-20,4.768083186456886
2024-06-21,4.7754604792097455
2024-06-24,4.737350447613944
2024-06-25,4.726278339237411
2024-06-26,4.757080616406164
2024-06-27,4.733932291811037
2024-06-28,4.798571798173942
2024-07-01,4.875259699564225
2024-07-02,4.884542971065705
2024-07-03,4.944189618963227
2024-07-04,5.008352040607235
2024-07-05,5.097357687358004
2024-07-08,5.098936948232633
2024-07-09,5.093874237163241
2024-07-10,5.051161249624014
2024-07-11,5.104567764786118
2024-07-12,5.108909075131598
2024-07-15,5.124224683221129
2024-07-16,5.151052193649989
2024-07-18,5.063203101292021
2024-07-19,4.967987336192613
2024-07-22,5.004528547217255
2024-07-23,4.986127417789305
2024-07-24,5.109159616230941
2024-07-25,5.150446014173198
2024-07-26,5.237675844796955
2024-07-29,5.304472419317587
2024-07-30,5.372898077176837
2024-07-31,5.379436648697677
2024-08-01,5.42736204343521
2024-08-02,5.4452172130780125
2024-08-05,5.272894390178409
2024-08-06,5.186469929173451
2024-08-07,5.358680616463087
2024-08-08,5.368518372949527
2024-08-09,5.393456322928142
2024-08-12,5.37517443909872
2024-08-13,5.351180055945448
2024-08-14,5.236994717127658
2024-08-16,5.304415524758337
2024-08-19,5.389049695090438
2024-08-20,5.4771927290362905
2024-08-21,5.517892192170248
2024-08-22,5.511103643210574
2024-08-23,5.568109827951577
2024-08-26,5.612712095365928
2024-08-27,5.618718697287188
2024-08-28,5.571590391512336
2024-08-29,5.497837257260865
2024-08-30,5.485477738334314
2024-09-02,5.448310902772558
2024-09-03,5.482163086740802
2024-09-04,5.546022874342955
2024-09-05,5.632749104174951
2024-09-06,5.621193936552726
2024-09-09,5.704653475132098
2024-09-10,5.715990130037607
2024-09-11,5.66365855403751
2024-09-12,5.738648400657037
2024-09-13,5.791437485532748
2024-09-16,5.877347898507803
2024-09-17,5.870875980654867
2024-09-18,5.813163258373594
2024-09-19,5.723530767826628
2024-09-20,5.783557197506415
2024-09-23,5.851717645955415
2024-09-24,5.906288476571687
2024-09-25,5.851017187301375
2024-09-26,5.783001750078982
2024-09-27,5.766903085660112
2024-09-30,5.740113272558951
2024-10-01,5.777541035561383
2024-10-03,5.6803598124271
2024-10-04,5.643148922138755
2024-10-07,5.4407765496498
2024-10-08,5.606445922887378
2024-10-09,5.7035685343368865
2024-10-10,5.728120460971816
2024-10-11,5.710116575612727
2024-10-14,5.70167775178
2024-10-15,5.707056635288619
2024-10-16,5.7375021270449205
2024-10-17,5.665572495826023
2024-10-18,5.699855770009281
2024-10-21,5.578082979569998
2024-10-22,5.383455748463517
2024-10-23,5.471347581980563
2024-10-24,5.405303076851883
2024-10-25,5.263251329089118
2024-10-28,5.389868660311058
2024-10-29,5.392729102876832
2024-10-30,5.473286307504197
2024-10-31,5.521583518630373
2024-11-01,5.614536383414239
2024-11-04,5.569091566867165
2024-11-05,5.668196335277753
2024-11-06,5.822432848713369
2024-11-07,5.775795202358462
2024-11-08,5.748014313434129
2024-11-11,5.678014027028707
2024-11-12,5.6208040742943535
2024-11-13,5.46906693006635
2024-11-14,5.535529511342929
2024-11-18,5.532938114545711
2024-11-19,5.566653797617616
2024-11-21,5.533464354358583
2024-11-22,5.559153484090679
2024-11-25,5.620861444131834
2024-11-26,5.685949871230827
2024-11-27,5.8127500241207475
2024-11-28,5.909330350789028
2024-11-29,5.988530889218092
2024-12-02,6.071941003809443
2024-12-03,6.111962539268433
2024-12-04,6.143840761145283
2024-12-05,6.11852330386669
2024-12-06,6.189444375554064
2024-12-09,6.263154420151356
2024-12-10,6.218728230032287
