Date,Portfolio_Value
2023-05-10,1.6468741210759854
2023-05-11,1.6434949413086872
2023-05-12,1.6261203922112368
2023-05-15,1.6184259143464534
2023-05-16,1.6264918106725879
2023-05-17,1.6387832946662575
2023-05-18,1.6570539902594712
2023-05-19,1.657301491896729
2023-05-22,1.654963826849747
2023-05-23,1.6698571256145758
2023-05-24,1.6701600231033509
2023-05-25,1.6795588772038568
2023-05-26,1.6870230015789816
2023-05-29,1.6834246894867109
2023-05-30,1.6711033745581763
2023-05-31,1.6692365726883058
2023-05-31,1.6623450671083895
2023-06-01,1.6569086831498505
2023-06-02,1.6658663421100277
2023-06-05,1.66395126989128
2023-06-06,1.6585952586489445
2023-06-07,1.6563416060294336
2023-06-08,1.634906476950477
2023-06-09,1.6476850099716338
2023-06-12,1.6548582494482948
2023-06-13,1.6558741669650658
2023-06-14,1.6727456545156865
2023-06-15,1.6736901648743554
2023-06-16,1.6777141057711833
2023-06-19,1.6834429999031288
2023-06-20,1.6795429691054378
2023-06-21,1.6706227123862574
2023-06-22,1.6585326677460888
2023-06-23,1.6518737540218702
2023-06-26,1.6605766424677952
2023-06-27,1.6574284810767534
2023-06-28,1.6580256279416465
2023-06-30,1.6554365833830678
2023-06-30,1.664714735631956
2023-07-03,1.671721303146123
2023-07-04,1.6717221633614978
2023-07-05,1.6705311799472624
2023-07-06,1.6628108736084544
2023-07-07,1.673940570165022
2023-07-10,1.6736596012301235
2023-07-11,1.6699563411885148
2023-07-12,1.6719613356279575
2023-07-13,1.670758278347976
2023-07-14,1.6792574565570162
2023-07-17,1.6746620639465775
2023-07-18,1.666445978958848
2023-07-19,1.6755564552713837
2023-07-20,1.6762631022537513
2023-07-21,1.6899287218928623
2023-07-24,1.7009157537058925
2023-07-25,1.7289799191000217
2023-07-26,1.7315128153329715
2023-07-27,1.7363542277827235
2023-07-28,1.7383947929584813
2023-07-31,1.7633601228473186
2023-07-31,1.79437671011533
2023-08-01,1.8173532357844135
2023-08-02,1.7990177974938
2023-08-03,1.804651597755445
2023-08-04,1.7993243013541322
2023-08-07,1.7970562530577563
2023-08-08,1.7826179232931976
2023-08-09,1.7714957448399888
2023-08-10,1.7535222170121745
2023-08-11,1.7379099508772793
2023-08-14,1.733884696100008
2023-08-16,1.7533961412931471
2023-08-17,1.7515310221120068
2023-08-18,1.7564358778778861
2023-08-21,1.768533639294161
2023-08-22,1.7790728807708673
2023-08-23,1.782124918555345
2023-08-24,1.8001385589318402
2023-08-25,1.8028322777888213
2023-08-28,1.8008049312905823
2023-08-29,1.7959789143179439
2023-08-30,1.8122356725838094
2023-08-31,1.8249459523063045
2023-08-31,1.8596161068770283
2023-09-01,1.8802061641629073
2023-09-04,1.9037495169422818
2023-09-05,1.907717689689136
2023-09-06,1.9071885177177776
2023-09-07,1.933808486647683
2023-09-08,1.9636307595261373
2023-09-11,1.9765673505426526
2023-09-12,1.9481526566394818
2023-09-13,1.9558552180235877
2023-09-14,1.9842466513497545
2023-09-15,2.035515912902054
2023-09-18,2.034134734139499
2023-09-20,2.0453389016841195
